iteration,time,y position,Calculated Solution,Exact Solution
234,0.7020000000000001,16,0.8006455296200925,0.8005757391269014
234,0.7020000000000001,17,0.8504985907926057,0.850444686376397
234,0.7020000000000001,18,0.9003393750050769,0.9003026839714763
234,0.7020000000000001,19,0.9501718026786024,0.9501532284826275
234,0.7020000000000001,20,1.0000000000000002,1.0
235,0.705,0,-0.0,0.0
235,0.705,1,0.05016687194915678,0.05014875807739343
235,0.705,2,0.10032963495710909,0.10029385323722168
235,0.705,3,0.15048428125842167,0.15043171275510656
235,0.705,4,0.20062700294791458,0.2005589420721882
235,0.705,5,0.2507542857439263,0.2506724083804302
235,0.705,6,0.3008629955215916,0.30076931776275057
235,0.705,7,0.3509504554853976,0.35084728398853265
235,0.705,8,0.40101451208077216,0.4009043872705428
235,0.705,9,0.45105358802174556,0.4509392215364629
235,0.705,10,0.5010667211289654,0.5009509290510576
235,0.705,11,0.5510535880217459,0.5509392215364629
235,0.705,12,0.6010145120807727,0.6009043872705429
235,0.705,13,0.6509504554853984,0.6508472839885326
235,0.705,14,0.7008629955215925,0.7007693177627505
235,0.705,15,0.750754285743927,0.7506724083804301
235,0.705,16,0.8006270029479152,0.8005589420721883
235,0.705,17,0.8504842812584219,0.8504317127551067
235,0.705,18,0.9003296349571092,0.9002938532372217
235,0.705,19,0.950166871949157,0.9501487580773935
235,0.705,20,1.0000000000000002,1.0
236,0.708,0,0.0,0.0
236,0.708,1,0.05016208273143323,0.05014441809518926
236,0.708,2,0.10032017444809684,0.10028528013757879
236,0.708,3,0.15047038240725022,0.15041911763619062
236,0.708,4,0.20060900799042738,0.20054263506762776
236,0.708,5,0.2507326377756986,0.25065279102279736
236,0.708,6,0.3008382275874467,0.3007468730964965
236,0.708,7,0.3509231774540741,0.35082256467583023
236,0.708,8,0.4009853956279318,0.4008780019829093
236,0.708,9,0.4510233500910893,0.45091181996724766
236,0.708,10,0.5010361062787,0.5009231859178354
236,0.708,11,0.5510233500910897,0.5509118199672477
236,0.708,12,0.6009853956279324,0.6008780019829094
236,0.708,13,0.6509231774540748,0.6508225646758302
236,0.708,14,0.7008382275874475,0.7007468730964965
236,0.708,15,0.7507326377756993,0.7506527910227974
236,0.708,16,0.800609007990428,0.8005426350676278
236,0.708,17,0.8504703824072506,0.8504191176361907
236,0.708,18,0.9003201744480971,0.9002852801375788
236,0.708,19,0.9501620827314335,0.9501444180951893
236,0.708,20,1.0000000000000002,1.0
237,0.711,0,-0.0,0.0
237,0.711,1,0.0501574309640512,0.050140204730953424
237,0.711,2,0.10031098545528405,0.10027695715611795
237,0.711,3,0.15045688245250624,0.15040688997693077
237,0.711,4,0.20059152948744183,0.20052680381612112
237,0.711,5,0.25071161110322276,0.2506337459969969
237,0.711,6,0.3008141704919404,0.30072508324814434
237,0.711,7,0.35089668230106974,0.35079856654330904
237,0.711,8,0.4009571148160287,0.4008523864798871
237,0.711,9,0.45099397998773505,0.4508852178324218
237,0.711,10,0.5010063700733131,0.5008962521840526
237,0.711,11,0.5509939799877355,0.5508852178324218
237,0.711,12,0.6009571148160293,0.6008523864798871
237,0.711,13,0.6508966823010705,0.650798566543309
237,0.711,14,0.7008141704919413,0.7007250832481443
237,0.711,15,0.7507116111032234,0.750633745996997
237,0.711,16,0.8005915294874424,0.8005268038161212
237,0.711,17,0.8504568824525066,0.8504068899769308
237,0.711,18,0.9003109854552843,0.900276957156118
237,0.711,19,0.9501574309640514,0.9501402047309535
237,0.711,20,1.0000000000000002,1.0
238,0.714,0,0.0,0.0
238,0.714,1,0.05015291270219185,0.05013611429063623
238,0.714,2,0.10030206018616757,0.10026887699569957
238,0.714,3,0.15044376994587957,0.1503950190567772
238,0.714,4,0.20057455261673598,0.20051143443768388
238,0.714,5,0.25069118789533756,0.2506152566053812
238,0.714,6,0.3007908038340348,0.3007039291135345
238,0.714,7,0.3508709475578107,0.3507752685507057
238,0.714,8,0.40092964566220407,0.40082751830318974
238,0.714,9,0.4509654528050769,0.45085939180867346
238,0.714,10,0.5009774872957347,0.5008701042356697
238,0.714,11,0.5509654528050772,0.5508593918086735
238,0.714,12,0.6009296456622046,0.6008275183031898
238,0.714,13,0.6508709475578114,0.6507752685507057
238,0.714,14,0.7007908038340356,0.7007039291135345
238,0.714,15,0.7506911878953382,0.7506152566053812
238,0.714,16,0.8005745526167365,0.8005114344376839
238,0.714,17,0.8504437699458799,0.8503950190567773
238,0.714,18,0.9003020601861679,0.9002688769956996
238,0.714,19,0.950152912702192,0.9501361142906363
238,0.714,20,1.0000000000000002,1.0
239,0.717,0,-0.0,0.0
239,0.717,1,0.05014852411425245,0.05013214318796104
239,0.717,2,0.10029339107188873,0.10026103257207639
239,0.717,3,0.15043103376762595,0.15038349446794977
239,0.717,4,0.20055806298148518,0.20049651345727706
239,0.717,5,0.25067135083263536,0.2505973066374525
239,0.717,6,0.3007681077982004,0.3006833921458668
239,0.717,7,0.3508459514005702,0.35075265027160135
239,0.717,8,0.40090296487190613,0.400803375649746
239,0.717,9,0.4509377443513272,0.450834319253143
239,0.717,10,0.5009494334526237,0.5008447191475808
239,0.717,11,0.5509377443513275,0.5508343192531431
239,0.717,12,0.6009029648719066,0.6008033756497461
239,0.717,13,0.6508459514005708,0.6507526502716013
239,0.717,14,0.7007681077982011,0.7006833921458668
239,0.717,15,0.7506713508326359,0.7505973066374525
239,0.717,16,0.8005580629814856,0.8004965134572771
239,0.717,17,0.8504310337676262,0.8503834944679498
239,0.717,18,0.900293391071889,0.9002610325720763
239,0.717,19,0.9501485241142528,0.9501321431879611
239,0.717,20,1.0000000000000002,1.0
240,0.72,0,0.0,0.0
240,0.72,1,0.05014426147859709,0.05012828794127997
240,0.72,2,0.10028497076081472,0.10025341700768237
240,0.72,3,0.15041866311713736,0.1503723061063128
240,0.72,4,0.20054204659805286,0.20048202779299268
240,0.72,5,0.25065208309277476,0.25057988035565054
240,0.72,6,0.3007460631376129,0.30066345433943975
240,0.72,7,0.35082167263196135,0.3507306918755132
240,0.72,8,0.40087704981913586,0.4007799373525842
240,0.72,9,0.4509108311290017,0.450809978183571
240,0.72,10,0.5009221847535965,0.5008200746635147
240,0.72,11,0.5509108311290021,0.550809978183571
240,0.72,12,0.6008770498191363,0.6007799373525843
240,0.72,13,0.6508216726319619,0.6507306918755132
240,0.72,14,0.7007460631376135,0.7006634543394398
240,0.72,15,0.7506520830927753,0.7505798803556505
240,0.72,16,0.8005420465980533,0.8004820277929927
240,0.72,17,0.8504186631171377,0.8503723061063129
240,0.72,18,0.900284970760815,0.9002534170076824
240,0.72,19,0.9501442614785973,0.95012828794128
240,0.72,20,1.0000000000000002,1.0
241,0.723,0,-0.0,0.0
241,0.723,1,0.0501401211804007,0.05012454517052144
241,0.723,2,0.10027679211230438,0.1002460236256029
241,0.723,3,0.1504066475037828,0.15036144416251646
241,0.723,4,0.20052648988413235,0.20046796474458442
241,0.723,5,0.25063336833621486,0.25056296248155474
241,0.723,6,0.3007246511578307,0.30064409821386395
241,0.723,7,0.3507980906629615,0.3507093741105083
241,0.723,8,0.40085187852725923,0.40075718286227424
241,0.723,9,0.450884690314993,0.45078634725902517
241,0.723,10,0.5008957180910529,0.5007961491765219
241,0.723,11,0.5508846903149933,0.5507863472590252
241,0.723,12,0.6008518785272596,0.6007571828622743
241,0.723,13,0.6507980906629621,0.6507093741105083
241,0.723,14,0.7007246511578313,0.700644098213864
241,0.723,15,0.7506333683362154,0.7505629624815547
241,0.723,16,0.8005264898841329,0.8004679647445845
241,0.723,17,0.8504066475037833,0.8503614441625166
241,0.723,18,0.9002767921123046,0.9002460236256029
241,0.723,19,0.9501401211804008,0.9501245451705215
241,0.723,20,1.0000000000000002,1.0
242,0.726,0,0.0,0.0
242,0.726,1,0.05013609970858346,0.05012091159422663
242,0.726,2,0.10026884819065256,0.10023884594372083
242,0.726,3,0.1503949767380118,0.15035089911339639
242,0.726,4,0.20051137964722854,0.2004543119823327
242,0.726,5,0.25061519069235877,0.250546538182489
242,0.726,6,0.30070385370094227,0.30062530679873617
242,0.726,7,0.3507751854954521,0.35068867828632416
242,0.726,8,0.40082742965037077,0.4007350922289107
242,0.726,9,0.45085929974121575,0.4507634057611902
242,0.726,10,0.5008700110205797,0.5007729217100306
242,0.726,11,0.5508592997412161,0.5507634057611902
242,0.726,12,0.6008274296503713,0.6007350922289107
242,0.726,13,0.6507751854954527,0.6506886782863242
242,0.726,14,0.7007038537009429,0.7006253067987362
242,0.726,15,0.7506151906923594,0.750546538182489
242,0.726,16,0.800511379647229,0.8004543119823327
242,0.726,17,0.8503949767380121,0.8503508991133965
242,0.726,18,0.9002688481906528,0.9002388459437208
242,0.726,19,0.9501360997085836,0.9501209115942267
242,0.726,20,1.0000000000000002,1.0
243,0.729,0,-0.0,0.0
243,0.729,1,0.05013219365283345,0.05011738402667255
243,0.729,2,0.10026113225920856,0.10023187766903316
243,0.729,3,0.15038364092271367,0.15034066171362434
243,0.729,4,0.20049670307347034,0.20044105753623465
243,0.729,5,0.25059753474609514,0.2505305930585168
243,0.729,6,0.30068365313016704,0.30060706361876094
243,0.729,7,0.35075293770525956,0.3506685862579825
243,0.729,8,0.4008036824551916,0.40071364608462196
243,0.729,9,0.4508346378758077,0.45074113357620244
243,0.729,10,0.5008450417419171,0.5007503718994555
243,0.729,11,0.550834637875808,0.5507411335762025
243,0.729,12,0.6008036824551921,0.600713646084622
243,0.729,13,0.6507529377052601,0.6506685862579825
243,0.729,14,0.7006836531301676,0.700607063618761
243,0.729,15,0.7505975347460957,0.7505305930585168
243,0.729,16,0.8004967030734708,0.8004410575362346
243,0.729,17,0.850383640922714,0.8503406617136244
243,0.729,18,0.9002611322592087,0.9002318776690332
243,0.729,19,0.9501321936528336,0.9501173840266726
243,0.729,20,1.0000000000000002,1.0
244,0.732,0,0.0,0.0
244,0.732,1,0.05012839970071453,0.050113959375078905
244,0.732,2,0.10025363777466328,0.10022511269213388
244,0.732,3,0.15037263044482432,0.15033072298760236
244,0.732,4,0.20048244771674423,0.20042818978550936
244,0.732,5,0.2505803855247257,0.25051511312981667
244,0.732,6,0.30066403231489935,0.30058935267930553
244,0.732,7,0.3507313284256833,0.3506490804098804
244,0.732,8,0.400780616803487,0.40069282562658964
244,0.732,9,0.45081068380487027,0.45071951117701586
244,0.732,10,0.5008207890804723,0.5007284799743432
244,0.732,11,0.5508106838048706,0.5507195111770159
244,0.732,12,0.6007806168034876,0.6006928256265898
244,0.732,13,0.6507313284256839,0.6506490804098805
244,0.732,14,0.7006640323149,0.7005893526793056
244,0.732,15,0.7505803855247264,0.7505151131298167
244,0.732,16,0.8004824477167448,0.8004281897855093
244,0.732,17,0.8503726304448246,0.8503307229876024
244,0.732,18,0.9002536377746636,0.9002251126921339
244,0.732,19,0.9501283997007148,0.9501139593750789
244,0.732,20,1.0000000000000002,1.0
245,0.735,0,-0.0,0.0
245,0.735,1,0.05012471463485733,0.05011063463689657
245,0.735,2,0.10024635838150034,0.10021854508185744
245,0.735,3,0.1503619359671742,0.15032107422159346
245,0.735,4,0.20046860148813964,0.20041569744840956
245,0.735,5,0.25056372848526787,0.2505000848244251
245,0.735,6,0.3006449746161812,0.30057215845237695
245,0.735,7,0.3507103393314962,0.35063014364034617
245,0.735,8,0.4007582131349887,0.40067261260056325
245,0.735,9,0.4507874172147327,0.45069851960628127
245,0.735,10,0.500797232469362,0.500707226741039
245,0.735,11,0.550787417214733,0.5506985196062812
245,0.735,12,0.6007582131349893,0.6006726126005634
245,0.735,13,0.6507103393314969,0.6506301436403462
245,0.735,14,0.700644974616182,0.700572158452377
245,0.735,15,0.7505637284852685,0.7505000848244251
245,0.735,16,0.80046860148814,0.8004156974484096
245,0.735,17,0.8503619359671744,0.8503210742215935
245,0.735,18,0.9002463583815006,0.9002185450818575
245,0.735,19,0.9501247146348576,0.9501106346368966
245,0.735,20,1.0000000000000002,1.0
246,0.738,0,0.0,0.0
246,0.738,1,0.05012113533023086,0.05010740689717508
246,0.738,2,0.10023928790660633,0.10021216908007866
246,0.738,3,0.1503515484205701,0.1503117069560819
246,0.738,4,0.20045515264569713,0.2004035695723303
246,0.738,5,0.25054754950212205,0.2504854949663373
246,0.738,6,0.30062646387259206,0.30055546586300774
246,0.738,7,0.3506899526234046,0.35061175934664535
246,0.738,8,0.4007364524508074,0.4006529892848557
246,0.738,9,0.45076481837472576,0.4506781404597257
246,0.738,10,0.5007743519319718,0.5006865935658581
246,0.738,11,0.5507648183747261,0.5506781404597257
246,0.738,12,0.600736452450808,0.6006529892848558
246,0.738,13,0.6506899526234053,0.6506117593466454
246,0.738,14,0.7006264638725929,0.7005554658630078
246,0.738,15,0.7505475495021228,0.7504854949663373
246,0.738,16,0.8004551526456978,0.8004035695723304
246,0.738,17,0.8503515484205705,0.8503117069560819
246,0.738,18,0.9002392879066066,0.9002121690800787
246,0.738,19,0.9501211353302311,0.9501074068971751
246,0.738,20,1.0000000000000002,1.0
247,0.741,0,-0.0,0.0
247,0.741,1,0.050117658751492364,0.05010427332600696
247,0.741,2,0.10023242035403597,0.1002059790966643
247,0.741,3,0.15034145899610427,0.15030261297835637
247,0.741,4,0.20044208978445105,0.20039179552420636
247,0.741,5,0.2505318348550928,0.2504713307639556
247,0.741,6,0.3006084843865434,0.30053926027603917
247,0.741,7,0.35067015101295346,0.3505939114104244
247,0.741,8,0.400715316297321,0.400633938474806
247,0.741,9,0.45074286812044967,0.4506583558700167
247,0.741,10,0.500752128065015,0.5006665623587497
247,0.741,11,0.55074286812045,0.5506583558700167
247,0.741,12,0.6007153162973216,0.6006339384748061
247,0.741,13,0.6506701510129542,0.6505939114104243
247,0.741,14,0.7006084843865441,0.7005392602760392
247,0.741,15,0.7505318348550934,0.7504713307639556
247,0.741,16,0.8004420897844517,0.8003917955242064
247,0.741,17,0.8503414589961047,0.8503026129783564
247,0.741,18,0.9002324203540364,0.9002059790966643
247,0.741,19,0.9501176587514927,0.950104273326007
247,0.741,20,1.0000000000000002,1.0
248,0.744,0,0.0,0.0
248,0.744,1,0.05011428195041329,0.050101231176046646
248,0.744,2,0.10022574989992737,0.10019996970457201
248,0.744,3,0.15033165913768426,0.15029378431530943
248,0.744,4,0.20042940182675778,0.20038036498118966
248,0.744,5,0.25051657121775356,0.250457579798874
248,0.744,6,0.3005910209109667,0.3005235274832898
248,0.744,7,0.35065091770786583,0.3505765841835789
248,0.744,8,0.4006947867505254,0.40061544346769506
248,0.744,9,0.450721547837522,0.4506391484910968
248,0.744,10,0.5007305420220788,0.5006471155574356
248,0.744,11,0.5507215478375223,0.5506391484910969
248,0.744,12,0.6006947867505259,0.6006154434676951
248,0.744,13,0.6506509177078666,0.6505765841835789
248,0.744,14,0.7005910209109675,0.7005235274832898
248,0.744,15,0.7505165712177543,0.750457579798874
248,0.744,16,0.8004294018267585,0.8003803649811897
248,0.744,17,0.8503316591376847,0.8502937843153094
248,0.744,18,0.9002257498999277,0.9001999697045721
248,0.744,19,0.9501142819504136,0.9501012311760467
248,0.744,20,1.0000000000000002,1.0
249,0.747,0,-0.0,0.0
249,0.747,1,0.050111002063379144,0.050098277780101716
249,0.747,2,0.10021927088756317,0.10019413563509208
249,0.747,3,0.15032214053477702,0.15028521322644725
249,0.747,4,0.20041707801290154,0.20036926792159884
249,0.747,5,0.25050174564614586,0.25044423001499067
249,0.747,6,0.3005740586363837,0.3005082536910986
249,0.747,7,0.35063223639780244,0.35055976247453435
249,0.747,8,0.40067484640083495,0.40059748804810197
249,0.747,9,0.45070083944579215,0.4506205014829761
249,0.747,10,0.5007095754976413,0.500628236112013
249,0.747,11,0.5507008394457925,0.5506205014829761
249,0.747,12,0.6006748464008355,0.600597488048102
249,0.747,13,0.6506322363978031,0.6505597624745344
249,0.747,14,0.7005740586363844,0.7005082536910987
249,0.747,15,0.7505017456461466,0.7504442300149907
249,0.747,16,0.8004170780129022,0.8003692679215989
249,0.747,17,0.8503221405347774,0.8502852132264473
249,0.747,18,0.9002192708875634,0.9001941356350921
249,0.747,19,0.9501110020633794,0.9500982777801018
249,0.747,20,1.0000000000000002,1.0
250,0.75,0,0.0,0.0
250,0.75,1,0.05010781630896102,0.05009541054879448
250,0.75,2,0.10021297782257362,0.10018847177322819
250,0.75,3,0.15031289511536158,0.15027689219710308
250,0.75,4,0.20040510789197,0.20035849461613273
250,0.75,5,0.25048734556780206,0.2504312697079378
250,0.75,6,0.30055758317834763,0.3004934255082314
250,0.75,7,0.35061409124052983,0.3505434315349269
250,0.75,8,0.40065547833831816,0.4005800564736866
250,0.75,9,0.45068072538400933,0.45060239849696715
250,0.75,10,0.5006892107115483,0.5006099074700063
250,0.75,11,0.5506807253840097,0.5506023984969671
250,0.75,12,0.6006554783383188,0.6005800564736867
250,0.75,13,0.6506140912405305,0.6505434315349269
250,0.75,14,0.7005575831783484,0.7004934255082315
250,0.75,15,0.7504873455678028,0.7504312697079378
250,0.75,16,0.8004051078919706,0.8003584946161327
250,0.75,17,0.8503128951153619,0.8502768921971031
250,0.75,18,0.9002129778225738,0.9001884717732282
250,0.75,19,0.9501078163089612,0.9500954105487945
250,0.75,20,1.0000000000000002,1.0
251,0.753,0,-0.0,0.0
251,0.753,1,0.05010472198555692,0.05009262696829174
251,0.753,2,0.10020686536827708,0.10018297315321285
251,0.753,3,0.15030391503908347,0.1502688139318488
251,0.753,4,0.20039348131299145,0.2003480356193403
251,0.753,5,0.25047335877108395,0.25041868751481966
251,0.753,6,0.3005415805652446,0.30047902993414
251,0.753,7,0.35059646684848617,0.3505275770466726
251,0.753,8,0.4006366661383581,0.4005631334613882
251,0.753,9,0.4506611885949298,0.4505848236613517
251,0.753,10,0.5006694303939353,0.5005921135618543
251,0.753,11,0.5506611885949301,0.5505848236613518
251,0.753,12,0.6006366661383585,0.6005631334613883
251,0.753,13,0.6505964668484867,0.6505275770466725
251,0.753,14,0.7005415805652453,0.70047902993414
251,0.753,15,0.7504733587710847,0.7504186875148197
251,0.753,16,0.8003934813129921,0.8003480356193403
251,0.753,17,0.8503039150390838,0.8502688139318488
251,0.753,18,0.9002068653682773,0.9001829731532128
251,0.753,19,0.9501047219855571,0.9500926269682918
251,0.753,20,1.0000000000000002,1.0
252,0.756,0,0.0,0.0
252,0.756,1,0.050101716469100686,0.050089924598100785
252,0.756,2,0.1002009283411545,0.10017763495415369
252,0.756,3,0.15029519269060615,0.15026097134809874
252,0.756,4,0.2003821884163267,0.20033788176133932
252,0.756,5,0.25045977339482667,0.25040647240425046
252,0.756,6,0.30052603722644555,0.30046505434756443
252,0.756,7,0.3505793482757319,0.3505121851094144
252,0.756,8,0.4006183938477231,0.4005467041740257
252,0.756,9,0.4506422125108518,0.45056776156746536
252,0.756,10,0.5006502177705824,0.5005748387868214
252,0.756,11,0.5506422125108521,0.5505677615674653
252,0.756,12,0.6006183938477235,0.6005467041740258
252,0.756,13,0.6505793482757325,0.6505121851094144
252,0.756,14,0.7005260372264464,0.7004650543475645
252,0.756,15,0.7504597733948275,0.7504064724042504
252,0.756,16,0.8003821884163274,0.8003378817613394
252,0.756,17,0.8502951926906066,0.8502609713480989
252,0.756,18,0.9002009283411548,0.9001776349541537
252,0.756,19,0.950101716469101,0.9500899245981008
252,0.756,20,1.0000000000000002,1.0
253,0.759,0,-0.0,0.0
253,0.759,1,0.050098797210836744,0.05008730106892971
253,0.759,2,0.10019516170645354,0.10017245249580674
253,0.759,3,0.15028672067315288,0.1502533575699
253,0.759,4,0.20037121962530785,0.2003280241397767
253,0.759,5,0.2504465779182804,0.2503946136666824
253,0.759,6,0.30051093998079775,0.3004514864954668
253,0.759,7,0.3505627210052753,0.35049724222833495
253,0.759,8,0.4006006459710391,0.4005307542072892
253,0.759,9,0.45062378103956624,0.4505511972561877
253,0.759,10,0.5006315565486887,0.5005580679993201
253,0.759,11,0.5506237810395666,0.5505511972561877
253,0.759,12,0.6006006459710396,0.6005307542072893
253,0.759,13,0.650562721005276,0.6504972422283349
253,0.759,14,0.7005109399807986,0.7004514864954668
253,0.759,15,0.7504465779182813,0.7503946136666825
253,0.759,16,0.8003712196253085,0.8003280241397768
253,0.759,17,0.8502867206731534,0.8502533575699001
253,0.759,18,0.900195161706454,0.9001724524958068
253,0.759,19,0.950098797210837,0.9500873010689298
253,0.759,20,1.0000000000000002,1.0
254,0.762,0,0.0,0.0
254,0.762,1,0.05009596173515873,0.05008475408061016
254,0.762,2,0.1001895605739191,0.10016742123447303
254,0.762,3,0.1502784918022341,0.15024596592190398
254,0.762,4,0.20036056563811683,0.2003184541120235
254,0.762,5,0.2504337611513403,0.2503831009050164
254,0.762,6,0.3004962760254471,0.3004383144822889
254,0.762,7,0.3505465709367617,0.350482735302325
254,0.762,8,0.4005834074576483,0.4005152695771112
254,0.762,9,0.45060587855070927,0.4505351162048273
254,0.762,10,0.5006134309030562,0.5005417864956316
254,0.762,11,0.5506058785507096,0.5505351162048273
254,0.762,12,0.6005834074576488,0.6005152695771113
254,0.762,13,0.6505465709367624,0.650482735302325
254,0.762,14,0.7004962760254478,0.7004383144822889
254,0.762,15,0.7504337611513411,0.7503831009050165
254,0.762,16,0.8003605656381174,0.8003184541120235
254,0.762,17,0.8502784918022346,0.850245965921904
254,0.762,18,0.9001895605739194,0.900167421234473
254,0.762,19,0.9500959617351591,0.9500847540806102
254,0.762,20,1.0000000000000002,1.0
255,0.765,0,-0.0,0.0
255,0.765,1,0.05009320763751003,0.05008228140008065
255,0.765,2,0.10018412019364614,0.100162536759015
255,0.765,3,0.1502704990995548,0.15023878992351383
255,0.765,4,0.2003502174198974,0.20030916328759743
255,0.765,5,0.25042131222505715,0.25037192402548625
255,0.765,6,0.30048203292498077,0.30042552675952255
255,0.765,7,0.35053088437451596,0.350468651612497
255,0.765,8,0.4005666636888463,0.4005002367074063
255,0.765,9,0.45058848986250827,0.45051950431438875
255,0.765,10,0.5005958254626695,0.500525980001015
255,0.765,11,0.5505884898625085,0.5505195043143888
255,0.765,12,0.6005666636888467,0.6005002367074064
255,0.765,13,0.6505308843745166,0.650468651612497
255,0.765,14,0.7004820329249815,0.7004255267595225
255,0.765,15,0.7504213122250578,0.7503719240254862
255,0.765,16,0.8003502174198982,0.8003091632875975
255,0.765,17,0.8502704990995553,0.8502387899235139
255,0.765,18,0.9001841201936465,0.900162536759015
255,0.765,19,0.9500932076375104,0.9500822814000807
255,0.765,20,1.0000000000000002,1.0
256,0.768,0,0.0,0.0
256,0.768,1,0.05009053258234474,0.05007988085942873
256,0.768,2,0.10017883595205172,0.10015779478698895
256,0.768,3,0.15026273578709673,0.15023182328320264
256,0.768,4,0.20034016619509332,0.2003001435208065
256,0.768,5,0.2504092205824198,0.25036107322880885
256,0.768,6,0.30046819860088186,0.3004131121155847
256,0.768,7,0.3505156480159282,0.3504549788110342
256,0.768,8,0.4005504004654847,0.400485642418168
256,0.768,9,0.4505716002289065,0.45050434789721167
256,0.768,10,0.5005787252976605,0.5005106346571914
256,0.768,11,0.5505716002289068,0.5505043478972117
256,0.768,12,0.6005504004654851,0.600485642418168
256,0.768,13,0.6505156480159289,0.6504549788110342
256,0.768,14,0.7004681986008826,0.7004131121155847
256,0.768,15,0.7504092205824205,0.7503610732288089
256,0.768,16,0.800340166195094,0.8003001435208066
256,0.768,17,0.8502627357870971,0.8502318232832027
256,0.768,18,0.900178835952052,0.900157794786989
256,0.768,19,0.9500905325823451,0.9500798808594288
256,0.768,20,1.0000000000000002,1.0
257,0.771,0,-0.0,0.0
257,0.771,1,0.050087934301147,0.050077550353990315
257,0.771,2,0.10017370336796254,0.10015319116089051
257,0.771,3,0.15025519528137044,0.15022505989299728
257,0.771,4,0.20033040344000638,0.20029138690360748
257,0.771,5,0.2503974759694032,0.25035053900159315
257,0.771,6,0.3004547613212862,0.30040105966598746
257,0.771,7,0.35050084894017286,0.35044170491036436
257,0.771,8,0.4005346039959302,0.4004714739139135
257,0.771,9,0.45055519532705873,0.4504896336649699
257,0.771,10,0.5005621159066476,0.5004957370101938
257,0.771,11,0.550555195327059,0.55048963366497
257,0.771,12,0.6005346039959307,0.6004714739139135
257,0.771,13,0.6505008489401737,0.6504417049103643
257,0.771,14,0.700454761321287,0.7004010596659874
257,0.771,15,0.7503974759694041,0.7503505390015932
257,0.771,16,0.8003304034400072,0.8002913869036076
257,0.771,17,0.8502551952813708,0.8502250598929973
257,0.771,18,0.9001737033679628,0.9001531911608905
257,0.771,19,0.9500879343011472,0.9500775503539903
257,0.771,20,1.0000000000000002,1.0
258,0.774,0,0.0,0.0
258,0.774,1,0.05008541059050725,0.05007528784050438
258,0.774,2,0.10016871808881472,0.10014872184450951
258,0.774,3,0.15024787118783234,0.15021849382312333
258,0.774,4,0.20032092087556821,0.20028288575867242
258,0.774,5,0.25038606842627226,0.25034031210799895
258,0.774,6,0.3004417096910338,0.30038935884379553
258,0.774,7,0.35048647459725174,0.3504288182726498
258,0.774,8,0.40051926088436873,0.4004577187724653
258,0.774,9,0.45053926124518445,0.4504753487170211
258,0.774,10,0.5005459832044383,0.5004812739985719
258,0.774,11,0.5505392612451847,0.5504753487170211
258,0.774,12,0.6005192608843692,0.6004577187724653
258,0.774,13,0.6504864745972525,0.6504288182726499
258,0.774,14,0.7004417096910346,0.7003893588437955
258,0.774,15,0.750386068426273,0.750340312107999
258,0.774,16,0.8003209208755688,0.8002828857586725
258,0.774,17,0.8502478711878327,0.8502184938231234
258,0.774,18,0.9001687180888149,0.9001487218445096
258,0.774,19,0.9500854105905076,0.9500752878405044
258,0.774,20,1.0000000000000002,1.0
259,0.777,0,-0.0,0.0
259,0.777,1,0.050082959310253715,0.05007309133532157
259,0.777,2,0.10016387588696281,0.10014438291939129
259,0.777,3,0.15024075729546202,0.15021211931680617
259,0.777,4,0.2003117104603193,0.2002746326326576
259,0.777,5,0.2503749882791358,0.25033038358163956
259,0.777,6,0.30042903264200516,0.30037799939036136
259,0.777,7,0.35047251279735075,0.35041630759958436
259,0.777,8,0.4005043581194455,0.4004443649340599
259,0.777,9,0.45052378447077085,0.4504614805290962
259,0.777,10,0.5005303135100849,0.5004672329419401
259,0.777,11,0.5505237844707711,0.5504614805290962
259,0.777,12,0.6005043581194459,0.60044436493406
259,0.777,13,0.6504725127973513,0.6504163075995844
259,0.777,14,0.7004290326420058,0.7003779993903614
259,0.777,15,0.7503749882791364,0.7503303835816395
259,0.777,16,0.8003117104603199,0.8002746326326576
259,0.777,17,0.8502407572954623,0.8502121193168062
259,0.777,18,0.900163875886963,0.9001443829193913
259,0.777,19,0.9500829593102539,0.9500730913353216
259,0.777,20,1.0000000000000002,1.0
260,0.78,0,0.0,0.0
260,0.78,1,0.05008057838163744,0.050070958912665046
260,0.78,2,0.10015917265609466,0.10014017058140115
260,0.78,3,0.15023384757149508,0.15020593078522368
260,0.78,4,0.20030276438358968,0.20026662028966888
260,0.78,5,0.2503642261317429,0.2503207447177204
260,0.78,6,0.3004167194237354,0.30036697134633106
260,0.78,7,0.35045895170050306,0.3504041619224869
260,0.78,8,0.40048988306323097,0.4004314006907746
260,0.78,9,0.45050875187911343,0.4504480169423186
260,0.78,10,0.5005150935352816,0.5004536015298597
260,0.78,11,0.5505087518791137,0.5504480169423187
260,0.78,12,0.6004898830632314,0.6004314006907747
260,0.78,13,0.6504589517005036,0.6504041619224868
260,0.78,14,0.700416719423736,0.7003669713463311
260,0.78,15,0.7503642261317435,0.7503207447177205
260,0.78,16,0.8003027643835902,0.8002666202896689
260,0.78,17,0.8502338475714953,0.8502059307852238
260,0.78,18,0.9001591726560949,0.9001401705814012
260,0.78,19,0.9500805783816376,0.9500709589126651
260,0.78,20,1.0000000000000002,1.0
261,0.783,0,-0.0,0.0
261,0.783,1,0.05007826578556947,0.05006888870294206
261,0.783,2,0.10015460440774897,0.10013608113738919
